Request Time,Selected,Payload,Web Page Before,Method,URL,Request Headers,Request Body,Response Time,Cycle Time MilliSeconds,Response Status Code,Response Reason,Response Headers,Response Body,Web Page After
","<html><head><meta name=""color-scheme"" content=""light dark""></head><body><pre style=""word-wrap: break-word; white-space: pre-wrap;"">[""Phone number must be a 10-digit number""]</pre></body></html>"
00-57-21,yes,payload1,"<html><head></head><body><h1>Form Page</h1>
    <form action=""/submit"" method=""POST"">
      <input type=""hidden"" name=""_csrf"" value=""nU6AcLXl-9E9iY3ossgvTtZ_jRc5TyySlFn0"">
      
      <label for=""data"">Data:</label>
      <input type=""text"" name=""data"" placeholder=""Enter data"" required=""""><br>

      <label for=""yes"">Yes:</label>
      <input type=""radio"" name=""yesno"" id=""yes"" value=""yes"" required="""">
  
      <label for=""no"">No:</label>
      <input type=""radio"" name=""yesno"" id=""no"" value=""no"" required="""">
      
      <label for=""hobbies"">Hobbies:</label>
      <input type=""checkbox"" name=""hobbies"" value=""reading""> Reading
      <input type=""checkbox"" name=""hobbies"" value=""writing""> Writing
      <input type=""checkbox"" name=""hobbies"" value=""painting""> Painting<br>
      
      <label for=""phone"">Phone Number:</label>
      <input type=""tel"" name=""phone"" placeholder=""Enter phone number"" pattern=""[0-9]{10}"" required=""""><br>
      
      <button id=""submit"" type=""submit"">Submit</button>
    </form>
  </body></html>",POST,http://localhost:3000/submit,"Host: localhost:3000
Proxy-Connection: keep-alive
Content-Length: 142
Cache-Control: max-age=0
sec-ch-ua: ""Not.A/Brand"";v=""8"", ""Chromium"";v=""114"", ""HeadlessChrome"";v=""114""
sec-ch-ua-mobile: ?0
sec-ch-ua-platform: ""Linux""
Upgrade-Insecure-Requests: 1
Origin: http://localhost:3000
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/114.0.5735.90 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: navigate
Sec-Fetch-User: ?1
Sec-Fetch-Dest: document
Referer: http://localhost:3000/
Accept-Encoding: gzip, deflate, br
Cookie: _csrf=WSoClJZip8BiSfwExo6cl__-; cookie_name1=cookie_value1; cookie_name2=cookie_value2

",b'_csrf=nU6AcLXl-9E9iY3ossgvTtZ_jRc5TyySlFn0&data=text&yesno=payload1&yesno=no&hobbies=reading&hobbies=writing&hobbies=painting&phone=9123456780',00-57-21,41,200,OK,"X-Powered-By: Express
Content-Type: text/html; charset=utf-8
Content-Length: 166
ETag: W/""a6-PgrtnV9UU7BkEJxOFFntcv5eH7g""
Date: Wed, 21 Jun 2023 19:27:21 GMT
Connection: keep-alive
Keep-Alive: timeout=5

","<h1>
 Received Data
</h1>
<p>
 Data: text
</p>
<p>
 Yes/No: payload1,no
</p>
<p>
 Hobbies: reading, writing, painting
</p>
<p>
 Phone Number: 9123456780
</p>
","<html><head></head><body><h1>Received Data</h1>
    <p>Data: text</p>
    <p>Yes/No: payload1,no</p>
    <p>Hobbies: reading, writing, painting</p>
    <p>Phone Number: 9123456780</p>
  </body></html>"
00-57-23,yes,payload2,"<html><head></head><body><h1>Form Page</h1>
    <form action=""/submit"" method=""POST"">
      <input type=""hidden"" name=""_csrf"" value=""Ndg7BY30-R9liIsvrihAPLLen9UEoRQPczT4"">
      
      <label for=""data"">Data:</label>
      <input type=""text"" name=""data"" placeholder=""Enter data"" required=""""><br>

      <label for=""yes"">Yes:</label>
      <input type=""radio"" name=""yesno"" id=""yes"" value=""yes"" required="""">
  
      <label for=""no"">No:</label>
      <input type=""radio"" name=""yesno"" id=""no"" value=""no"" required="""">
      
      <label for=""hobbies"">Hobbies:</label>
      <input type=""checkbox"" name=""hobbies"" value=""reading""> Reading
      <input type=""checkbox"" name=""hobbies"" value=""writing""> Writing
      <input type=""checkbox"" name=""hobbies"" value=""painting""> Painting<br>
      
      <label for=""phone"">Phone Number:</label>
      <input type=""tel"" name=""phone"" placeholder=""Enter phone number"" pattern=""[0-9]{10}"" required=""""><br>
      
      <button id=""submit"" type=""submit"">Submit</button>
    </form>
  </body></html>",POST,http://localhost:3000/submit,"Host: localhost:3000
Proxy-Connection: keep-alive
Content-Length: 142
Cache-Control: max-age=0
sec-ch-ua: ""Not.A/Brand"";v=""8"", ""Chromium"";v=""114"", ""HeadlessChrome"";v=""114""
sec-ch-ua-mobile: ?0
sec-ch-ua-platform: ""Linux""
Upgrade-Insecure-Requests: 1
Origin: http://localhost:3000
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/114.0.5735.90 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: navigate
Sec-Fetch-User: ?1
Sec-Fetch-Dest: document
Referer: http://localhost:3000/
Accept-Encoding: gzip, deflate, br
Cookie: _csrf=WSoClJZip8BiSfwExo6cl__-; cookie_name1=cookie_value1; cookie_name2=cookie_value2

",b'_csrf=Ndg7BY30-R9liIsvrihAPLLen9UEoRQPczT4&data=text&yesno=payload2&yesno=no&hobbies=reading&hobbies=writing&hobbies=painting&phone=9123456780',00-57-23,30,200,OK,"X-Powered-By: Express
Content-Type: text/html; charset=utf-8
Content-Length: 166
ETag: W/""a6-bTNjQJCMFRRF836G1zXMlljwOGA""
Date: Wed, 21 Jun 2023 19:27:23 GMT
Connection: keep-alive
Keep-Alive: timeout=5

","<h1>
 Received Data
</h1>
<p>
 Data: text
</p>
<p>
 Yes/No: payload2,no
</p>
<p>
 Hobbies: reading, writing, painting
</p>
<p>
 Phone Number: 9123456780
</p>
","<html><head></head><body><h1>Received Data</h1>
    <p>Data: text</p>
    <p>Yes/No: payload2,no</p>
    <p>Hobbies: reading, writing, painting</p>
    <p>Phone Number: 9123456780</p>
  </body></html>"
00-57-24,hobbies,payload1,"<html><head></head><body><h1>Form Page</h1>
    <form action=""/submit"" method=""POST"">
      <input type=""hidden"" name=""_csrf"" value=""HAycfeo8-wquWKfDxKFccJjbx_6lz6aR0ODY"">
      
      <label for=""data"">Data:</label>
      <input type=""text"" name=""data"" placeholder=""Enter data"" required=""""><br>

      <label for=""yes"">Yes:</label>
      <input type=""radio"" name=""yesno"" id=""yes"" value=""yes"" required="""">
  
      <label for=""no"">No:</label>
      <input type=""radio"" name=""yesno"" id=""no"" value=""no"" required="""">
      
      <label for=""hobbies"">Hobbies:</label>
      <input type=""checkbox"" name=""hobbies"" value=""reading""> Reading
      <input type=""checkbox"" name=""hobbies"" value=""writing""> Writing
      <input type=""checkbox"" name=""hobbies"" value=""painting""> Painting<br>
      
      <label for=""phone"">Phone Number:</label>
      <input type=""tel"" name=""phone"" placeholder=""Enter phone number"" pattern=""[0-9]{10}"" required=""""><br>
      
      <button id=""submit"" type=""submit"">Submit</button>
    </form>
  </body></html>",POST,http://localhost:3000/submit,"Host: localhost:3000
Proxy-Connection: keep-alive
Content-Length: 128
Cache-Control: max-age=0
sec-ch-ua: ""Not.A/Brand"";v=""8"", ""Chromium"";v=""114"", ""HeadlessChrome"";v=""114""
sec-ch-ua-mobile: ?0
sec-ch-ua-platform: ""Linux""
Upgrade-Insecure-Requests: 1
Origin: http://localhost:3000
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/114.0.5735.90 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: navigate
Sec-Fetch-User: ?1
Sec-Fetch-Dest: document
Referer: http://localhost:3000/
Accept-Encoding: gzip, deflate, br
Cookie: _csrf=WSoClJZip8BiSfwExo6cl__-; cookie_name1=cookie_value1; cookie_name2=cookie_value2

",b'_csrf=HAycfeo8-wquWKfDxKFccJjbx_6lz6aR0ODY&data=text&yesno=no&hobbies=payload1&hobbies=writing&hobbies=painting&phone=9123456780',00-57-24,13,200,OK,"X-Powered-By: Express
Content-Type: text/html; charset=utf-8
Content-Length: 158
ETag: W/""9e-T3xt0eGP/9Iv1PAm6QBtxpyvw3c""
Date: Wed, 21 Jun 2023 19:27:24 GMT
Connection: keep-alive
Keep-Alive: timeout=5

","<h1>
 Received Data
</h1>
<p>
 Data: text
</p>
<p>
 Yes/No: no
</p>
<p>
 Hobbies: payload1, writing, painting
</p>
<p>
 Phone Number: 9123456780
</p>
","<html><head></head><body><h1>Received Data</h1>
    <p>Data: text</p>
    <p>Yes/No: no</p>
    <p>Hobbies: payload1, writing, painting</p>
    <p>Phone Number: 9123456780</p>
  </body></html>"
00-57-25,hobbies,payload2,"<html><head></head><body><h1>Form Page</h1>
    <form action=""/submit"" method=""POST"">
      <input type=""hidden"" name=""_csrf"" value=""y5oW2cFa-yUweirgwQOxcP7A2vRPlza3vGeM"">
      
      <label for=""data"">Data:</label>
      <input type=""text"" name=""data"" placeholder=""Enter data"" required=""""><br>

      <label for=""yes"">Yes:</label>
      <input type=""radio"" name=""yesno"" id=""yes"" value=""yes"" required="""">
  
      <label for=""no"">No:</label>
      <input type=""radio"" name=""yesno"" id=""no"" value=""no"" required="""">
      
      <label for=""hobbies"">Hobbies:</label>
      <input type=""checkbox"" name=""hobbies"" value=""reading""> Reading
      <input type=""checkbox"" name=""hobbies"" value=""writing""> Writing
      <input type=""checkbox"" name=""hobbies"" value=""painting""> Painting<br>
      
      <label for=""phone"">Phone Number:</label>
      <input type=""tel"" name=""phone"" placeholder=""Enter phone number"" pattern=""[0-9]{10}"" required=""""><br>
      
      <button id=""submit"" type=""submit"">Submit</button>
    </form>
  </body></html>",POST,http://localhost:3000/submit,"Host: localhost:3000
Proxy-Connection: keep-alive
Content-Length: 128
Cache-Control: max-age=0
sec-ch-ua: ""Not.A/Brand"";v=""8"", ""Chromium"";v=""114"", ""HeadlessChrome"";v=""114""
sec-ch-ua-mobile: ?0
sec-ch-ua-platform: ""Linux""
Upgrade-Insecure-Requests: 1
Origin: http://localhost:3000
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/114.0.5735.90 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: navigate
Sec-Fetch-User: ?1
Sec-Fetch-Dest: document
Referer: http://localhost:3000/
Accept-Encoding: gzip, deflate, br
Cookie: _csrf=WSoClJZip8BiSfwExo6cl__-; cookie_name1=cookie_value1; cookie_name2=cookie_value2

",b'_csrf=y5oW2cFa-yUweirgwQOxcP7A2vRPlza3vGeM&data=text&yesno=no&hobbies=payload2&hobbies=writing&hobbies=painting&phone=9123456780',00-57-25,44,200,OK,"X-Powered-By: Express
Content-Type: text/html; charset=utf-8
Content-Length: 158
ETag: W/""9e-ACJhNI3IA0ki5rx6XNpu5E5L+8k""
Date: Wed, 21 Jun 2023 19:27:25 GMT
Connection: keep-alive
Keep-Alive: timeout=5

","<h1>
 Received Data
</h1>
<p>
 Data: text
</p>
<p>
 Yes/No: no
</p>
<p>
 Hobbies: payload2, writing, painting
</p>
<p>
 Phone Number: 9123456780
</p>
","<html><head></head><body><h1>Received Data</h1>
    <p>Data: text</p>
    <p>Yes/No: no</p>
    <p>Hobbies: payload2, writing, painting</p>
    <p>Phone Number: 9123456780</p>
  </body></html>"
00-57-27,phone,payload1,"<html><head></head><body><h1>Form Page</h1>
    <form action=""/submit"" method=""POST"">
      <input type=""hidden"" name=""_csrf"" value=""eyeg8wq5-bRW2cMvWL9suW7UfYwAQcmm0DtE"">
      
      <label for=""data"">Data:</label>
      <input type=""text"" name=""data"" placeholder=""Enter data"" required=""""><br>

      <label for=""yes"">Yes:</label>
      <input type=""radio"" name=""yesno"" id=""yes"" value=""yes"" required="""">
  
      <label for=""no"">No:</label>
      <input type=""radio"" name=""yesno"" id=""no"" value=""no"" required="""">
      
      <label for=""hobbies"">Hobbies:</label>
      <input type=""checkbox"" name=""hobbies"" value=""reading""> Reading
      <input type=""checkbox"" name=""hobbies"" value=""writing""> Writing
      <input type=""checkbox"" name=""hobbies"" value=""painting""> Painting<br>
      
      <label for=""phone"">Phone Number:</label>
      <input type=""tel"" name=""phone"" placeholder=""Enter phone number"" pattern=""[0-9]{10}"" required=""""><br>
      
      <button id=""submit"" type=""submit"">Submit</button>
    </form>
  </body></html>",POST,http://localhost:3000/submit,"Host: localhost:3000
Proxy-Connection: keep-alive
Content-Length: 125
Cache-Control: max-age=0
sec-ch-ua: ""Not.A/Brand"";v=""8"", ""Chromium"";v=""114"", ""HeadlessChrome"";v=""114""
sec-ch-ua-mobile: ?0
sec-ch-ua-platform: ""Linux""
Upgrade-Insecure-Requests: 1
Origin: http://localhost:3000
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/114.0.5735.90 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: navigate
Sec-Fetch-User: ?1
Sec-Fetch-Dest: document
Referer: http://localhost:3000/
Accept-Encoding: gzip, deflate, br
Cookie: _csrf=WSoClJZip8BiSfwExo6cl__-; cookie_name1=cookie_value1; cookie_name2=cookie_value2

",b'_csrf=eyeg8wq5-bRW2cMvWL9suW7UfYwAQcmm0DtE&data=text&yesno=no&hobbies=reading&hobbies=writing&hobbies=painting&phone=payload1',00-57-27,44,400,Bad Request,"X-Powered-By: Express
Content-Type: application/json; charset=utf-8
Content-Length: 42
ETag: W/""2a-mpIsH/2ySFeKwlAgN0+ELKwizuE""
Date: Wed, 21 Jun 2023 19:27:27 GMT
Connection: keep-alive
Keep-Alive: timeout=5

","[""Phone number must be a 10-digit number""]
","<html><head><meta name=""color-scheme"" content=""light dark""></head><body><pre style=""word-wrap: break-word; white-space: pre-wrap;"">[""Phone number must be a 10-digit number""]</pre></body></html>"
00-57-28,phone,payload2,"<html><head></head><body><h1>Form Page</h1>
    <form action=""/submit"" method=""POST"">
      <input type=""hidden"" name=""_csrf"" value=""DMuXf9Jp-H23k8-Jdqz3ATivmBYYb46zRFoY"">
      
      <label for=""data"">Data:</label>
      <input type=""text"" name=""data"" placeholder=""Enter data"" required=""""><br>

      <label for=""yes"">Yes:</label>
      <input type=""radio"" name=""yesno"" id=""yes"" value=""yes"" required="""">
  
      <label for=""no"">No:</label>
      <input type=""radio"" name=""yesno"" id=""no"" value=""no"" required="""">
      
      <label for=""hobbies"">Hobbies:</label>
      <input type=""checkbox"" name=""hobbies"" value=""reading""> Reading
      <input type=""checkbox"" name=""hobbies"" value=""writing""> Writing
      <input type=""checkbox"" name=""hobbies"" value=""painting""> Painting<br>
      
      <label for=""phone"">Phone Number:</label>
      <input type=""tel"" name=""phone"" placeholder=""Enter phone number"" pattern=""[0-9]{10}"" required=""""><br>
      
      <button id=""submit"" type=""submit"">Submit</button>
    </form>
  </body></html>",POST,http://localhost:3000/submit,"Host: localhost:3000
Proxy-Connection: keep-alive
Content-Length: 125
Cache-Control: max-age=0
sec-ch-ua: ""Not.A/Brand"";v=""8"", ""Chromium"";v=""114"", ""HeadlessChrome"";v=""114""
sec-ch-ua-mobile: ?0
sec-ch-ua-platform: ""Linux""
Upgrade-Insecure-Requests: 1
Origin: http://localhost:3000
Content-Type: application/x-www-form-urlencoded
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/114.0.5735.90 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
Sec-Fetch-Site: same-origin
Sec-Fetch-Mode: navigate
Sec-Fetch-User: ?1
Sec-Fetch-Dest: document
Referer: http://localhost:3000/
Accept-Encoding: gzip, deflate, br
Cookie: _csrf=WSoClJZip8BiSfwExo6cl__-; cookie_name1=cookie_value1; cookie_name2=cookie_value2

",b'_csrf=DMuXf9Jp-H23k8-Jdqz3ATivmBYYb46zRFoY&data=text&yesno=no&hobbies=reading&hobbies=writing&hobbies=painting&phone=payload2',00-57-28,12,400,Bad Request,"X-Powered-By: Express
Content-Type: application/json; charset=utf-8
Content-Length: 42
ETag: W/""2a-mpIsH/2ySFeKwlAgN0+ELKwizuE""
Date: Wed, 21 Jun 2023 19:27:28 GMT
Connection: keep-alive
Keep-Alive: timeout=5

","[""Phone number must be a 10-digit number""]
","<html><head><meta name=""color-scheme"" content=""light dark""></head><body><pre style=""word-wrap: break-word; white-space: pre-wrap;"">[""Phone number must be a 10-digit number""]</pre></body></html>"
